SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA	global_idx	presentation_number
2	35	10	8	70711	6257	268.7161117269425	0	0.0	925.2159050001864	0.0			0	0.0	0	1	2.0	0	26071	1
2	35	10	9	70765	979	268.71615798806306	1	1.0	1164.7121389996755	0.0	2428.0	6413.0	0	0.0	0	1	2.0	0	26072	3
2	35	10	10	59221	8222	268.71625057631167	1	1.0	1068.8548779999107	0.0	5357.0	6316.0	0	0.0	0	1	2.0	0	26073	3
2	35	10	11	65	8868	268.71629692101845	1	1.0	569.677382000009	0.0	88.0	13816.0	1	1.0	0	1	2.0	0	26074	3
2	35	10	12	48885	3115	268.71634316514246	1	1.0	1009.0973050000684	0.0	308.0		1	1.0	0	1	2.0	0	26075	2
2	35	10	13	21714	5734	268.7163895177655	1	1.0	706.0651369993137	0.0	1249.0	19622.0	0	0.0	0	1	2.0	0	26076	3
2	35	10	14	60726	835	268.7164357537404	1	1.0	753.8101509999251	0.0	198.0	11327.0	1	1.0	0	1	2.0	0	26077	3
2	35	10	15	59149	4761	268.71648211427964	1	1.0	815.1495530000828	0.0	22743.0	22995.0	0	0.0	0	1	2.0	0	26078	3
2	35	10	16	20588	2507	268.7165283423383	1	1.0	1685.5953730000692	0.0	17126.0		0	0.0	0	1	2.0	0	26079	2
2	35	10	17	64214	7615	268.7165747109102	1	1.0	557.4400770001375	0.0	48.0	77.0	1	1.0	0	1	2.0	0	26080	3
2	35	10	18	23982	7879	268.7166209295392	0	0.0	812.9089869999007	0.0			0	0.0	0	1	2.0	0	26081	1
2	35	10	19	27778	3602	268.71666730579454	1	1.0	1042.9843749998327	0.0	2133.0		0	0.0	0	1	2.0	0	26082	2
2	35	10	20	39402	6790	268.7167135212803	1	1.0	855.5241009999008	0.0	4586.0	14117.0	0	0.0	0	1	2.0	0	26083	3
2	35	10	21	43853	593	268.71680609940086	1	1.0	1068.6860069999966	0.0	10739.0	10978.0	0	0.0	0	1	2.0	0	26084	3
2	35	10	22	12989	4338	268.71685240510845	1	1.0	645.5403390000356	0.0	17.0	15017.0	1	1.0	0	1	2.0	0	26085	3
2	35	10	23	65703	8533	268.7168986967299	1	1.0	666.5776110003208	0.0	302.0	8214.0	1	1.0	0	1	2.0	0	26086	3
2	35	10	24	35084	3521	268.7169449928915	1	1.0	560.0425030006592	0.0	128.0		1	1.0	0	1	2.0	0	26087	2
2	35	10	25	15822	8813	268.7169912828831	1	1.0	1029.526905000239	0.0	9056.0	9070.0	0	0.0	0	1	2.0	0	26088	3
2	35	10	26	11613	9462	268.71703758230433	0	0.0	1602.1655049999026	0.0			0	0.0	0	1	2.0	0	26089	1
2	35	10	27	38323	7480	268.71708386880346	1	1.0	822.577672999614	0.0	3274.0		0	0.0	0	1	2.0	0	26090	2
2	35	10	28	53526	2849	268.71713017905125	1	1.0	666.8853300006958	0.0	69.0		1	1.0	0	1	2.0	0	26091	2
2	35	10	29	5004	9688	268.71717646345496	1	1.0	790.8444889999373	0.0	1513.0	6738.0	0	0.0	0	1	2.0	0	26092	3
2	35	10	30	12812	6287	268.71722276252694	0	0.0	676.3573409998571	0.0			0	0.0	0	1	2.0	0	26093	1
2	35	10	31	5184	6470	268.71726904041134	0	0.0	793.1124709994036	0.0			0	0.0	0	1	2.0	0	26094	1
2	35	10	32	51859	5566	268.7173615387874	1	1.0	704.9565229999644	0.0	185.0	5866.0	1	1.0	0	1	2.0	0	26095	3
2	35	10	33	71186	7047	268.7174078334356	0	0.0	542.7733930000613	0.0			0	0.0	0	1	2.0	0	26096	1
2	35	10	34	43794	1028	268.7174541266868	1	1.0	603.7344070000472	0.0	1324.0	1495.0	0	0.0	0	1	2.0	0	26097	3
2	35	10	35	25341	2468	268.7175004206365	1	1.0	639.7897329998159	0.0	17209.0		0	0.0	0	1	2.0	0	26098	2
2	35	10	36	2547	8361	268.71754671353847	1	1.0	1173.250361999635	0.0	22264.0		0	0.0	0	1	2.0	0	26099	2
2	35	10	37	57605	1245	268.7175930088852	1	1.0	676.73749900041	0.0	19597.0	19722.0	0	0.0	0	1	2.0	0	26100	3
2	35	10	38	15266	8703	268.71763929573353	0	0.0	673.0971189999764	0.0			0	0.0	0	1	2.0	0	26101	1
2	35	10	39	65167	6997	268.71768559934566	1	1.0	483.45101500035526	0.0	145.0	6622.0	1	1.0	0	1	2.0	0	26102	3
2	35	10	40	59981	6738	268.7177318946924	1	1.0	829.7334130002126	0.0	20052.0		0	0.0	0	1	2.0	0	26103	2
2	35	10	41	38863	1675	268.7178244709503	1	1.0	537.2115609998218	0.0	19395.0	19400.0	0	0.0	0	1	2.0	0	26104	3
2	35	10	42	11604	8736	268.71787077444606	0	0.0	612.1929179998915	0.0			0	0.0	0	1	2.0	0	26105	1
2	35	10	43	65472	8364	268.71791706979275	1	1.0	884.7968119998768	0.0	5389.0	5412.0	0	0.0	0	1	2.0	0	26106	3
2	35	10	44	58829	9989	268.71796335570974	1	1.0	758.4099710002192	0.0	1710.0	1711.0	0	0.0	0	1	2.0	0	26107	3
2	35	10	45	58403	2846	268.71800964779686	1	0.0	1481.0167659998115	0.0	23199.0	23201.0	0	1.0	1	0	1.0	0	26108	3
2	35	10	46	49125	5150	268.71805595082697	1	1.0	837.9012609993879	0.0	16846.0		0	0.0	0	1	2.0	0	26109	2
2	35	10	47	68655	3550	268.7181022444274	1	1.0	1510.17925799988	0.0	9868.0	15324.0	0	0.0	0	1	2.0	0	26110	3
2	35	10	48	25955	2248	268.718148537213	1	1.0	542.7331169994432	0.0	56.0	104.0	1	1.0	0	1	2.0	0	26111	3
2	35	10	49	70586	975	268.71819482313003	1	1.0	535.769361000348	0.0	45.0		1	1.0	0	1	2.0	0	26112	2
2	35	10	50	39398	9255	268.71824112394825	1	1.0	1513.9910129992131	0.0	8550.0	13008.0	0	0.0	0	1	2.0	0	26113	3
2	35	10	51	54010	2010	268.71828741324134	1	1.0	730.1037880006332	0.0	20189.0	20356.0	0	0.0	0	1	2.0	0	26114	3
2	35	10	52	23982	7879	268.7183800089406	1	1.0	578.6872959997709	0.0	33.0		1	1.0	0	1	2.0	0	26115	2
2	35	10	53	70744	9996	268.71842630323954	1	1.0	666.6738069998246	0.0	989.0	10068.0	0	0.0	0	1	2.0	0	26116	3
2	35	10	54	25341	2468	268.71847252279986	1	1.0	508.9311530000487	0.0	18.0	17228.0	1	1.0	0	1	2.0	0	26117	3
2	35	10	55	35861	2107	268.7185188304866	1	1.0	689.5772529996975	0.0	254.0	18094.0	1	1.0	0	1	2.0	0	26118	3
2	35	10	56	52149	4180	268.71856511884835	1	1.0	715.1334059999499	0.0	22098.0		0	0.0	0	1	2.0	0	26119	2
2	35	10	57	55010	4997	268.7186114251381	1	0.0	1260.3419610004491	0.0	18038.0		0	1.0	1	0	1.0	0	26120	2
2	35	10	58	28683	4581	268.7186576764798	1	1.0	3422.041202999935	1.0	3896.0	3919.0	0	0.0	1	1	2.0	0	26121	3
2	35	10	59	11473	3835	268.7187039696146	1	1.0	543.476238999574	0.0	63.0		1	1.0	0	1	2.0	0	26122	2
2	35	10	60	6876	7661	268.7187502736924	1	1.0	702.5003989992911	0.0	16986.0	18977.0	0	0.0	0	1	2.0	0	26123	3
2	35	10	61	12432	7158	268.71879655844526	1	1.0	1118.845018999309	0.0	20942.0	21188.0	0	0.0	0	1	2.0	0	26124	3
2	35	10	62	29446	9589	268.7188428527443	1	1.0	791.6455240001596	0.0	8459.0		0	0.0	0	1	2.0	0	26125	2
2	35	11	1	62504	6866	268.72023312340025	1	1.0	1266.1981709998145	0.0	20448.0	25721.0	0	0.0	0	1	2.0	0	26126	3
2	35	11	2	25987	6291	268.7202794859186	1	1.0	634.9057730003551	0.0	6141.0		0	0.0	0	1	2.0	0	26127	2
2	35	11	3	53858	6724	268.7203257100191	1	1.0	539.4622519997938	0.0	183.0	584.0	1	1.0	0	1	2.0	0	26128	3
2	35	11	4	65532	6693	268.72037208336405	1	1.0	594.8303039995153	0.0	5368.0	11544.0	0	0.0	0	1	2.0	0	26129	3
2	35	11	5	10587	127	268.72041829361115	0	0.0	928.5330770007932	0.0			0	0.0	0	1	2.0	0	26130	1
2	35	11	6	49125	5150	268.7204646799946	1	1.0	603.3330179998302	0.0	21.0	16868.0	1	1.0	0	1	2.0	0	26131	3
2	35	11	7	26542	7932	268.7205108833732	1	1.0	518.9854579994062	0.0	66.0	157.0	1	1.0	0	1	2.0	0	26132	3
2	35	11	8	12048	7992	268.7205572773237	1	1.0	624.6387769997456	0.0	63.0	220.0	1	1.0	0	1	2.0	0	26133	3
2	35	11	9	42722	3831	268.72060347767547	1	1.0	1778.9071349998267	0.0	25929.0		0	0.0	0	1	2.0	0	26134	2
2	35	11	10	22615	5569	268.72064987162594	1	0.0	908.2984420001594	0.0	11518.0	24903.0	0	1.0	1	0	1.0	0	26135	3
2	35	11	11	50381	5666	268.72069606534205	0	1.0	1491.9223050001165	0.0			0	1.0	1	0	1.0	0	26136	1
2	35	11	12	20676	4377	268.720742467558	1	0.0	1815.8140199993795	0.0	7981.0		0	1.0	1	0	1.0	0	26137	2
2	35	11	13	63605	2151	268.72083506395575	1	1.0	656.7381109998678	0.0	237.0	334.0	1	1.0	0	1	2.0	0	26138	3
2	35	11	14	10800	8592	268.7208812349709	1	1.0	1984.9962429998411	0.0	15930.0	16143.0	0	0.0	0	1	2.0	0	26139	3
2	35	11	15	45453	8930	268.720927530434	1	1.0	2163.5447079997903	0.0	6495.0		0	0.0	0	1	2.0	0	26140	2
2	35	11	16	49572	9671	268.72097372729326	1	1.0	1173.4404279995942	0.0	5570.0	5936.0	0	0.0	0	1	2.0	0	26141	3
2	35	11	17	6515	63	268.72102004138287	1	1.0	1162.2889760001271	0.0	6801.0	12598.0	0	0.0	0	1	2.0	0	26142	3
2	35	11	18	14895	6553	268.72106631356286	1	1.0	702.1649589996741	0.0	97.0	23365.0	1	1.0	0	1	2.0	0	26143	3
2	35	11	19	29345	4168	268.72111262555694	0	0.0	472.20359099992487	0.0			0	0.0	0	1	2.0	0	26144	1
2	35	11	20	25987	6291	268.7211589040234	1	1.0	541.5277609999976	0.0	17.0	6159.0	1	1.0	0	1	2.0	0	26145	3
2	35	11	21	51184	2700	268.721205196809	1	1.0	562.5883659995452	0.0	195.0		1	1.0	0	1	2.0	0	26146	2
2	35	11	22	22144	270	268.721297793556	1	1.0	1819.241405999492	0.0	12302.0	17737.0	0	0.0	0	1	2.0	0	26147	3
2	35	11	23	28947	9320	268.7213440834312	0	0.0	1382.8207130000008	0.0			0	0.0	0	1	2.0	0	26148	1
2	35	11	24	14491	2168	268.7213903705124	1	1.0	702.431341999727	0.0	17355.0	17847.0	0	0.0	0	1	2.0	0	26149	3
2	35	11	25	38323	7480	268.72143667389173	1	1.0	570.4607180005041	0.0	59.0	3334.0	1	1.0	0	1	2.0	0	26150	3
2	35	11	26	41140	8202	268.7214829659788	1	1.0	683.6188949991993	0.0	1677.0	10451.0	0	0.0	0	1	2.0	0	26151	3
2	35	11	27	68223	4513	268.72152925410774	1	1.0	804.7318750004706	0.0	2501.0	2733.0	0	0.0	0	1	2.0	0	26152	3
2	35	11	28	32297	5956	268.7215755566722	1	1.0	680.417493999812	0.0	19580.0	19947.0	0	0.0	0	1	2.0	0	26153	3
2	35	11	29	72010	6357	268.7216218423564	1	0.0	1802.933199000108	0.0	6256.0		0	1.0	1	0	1.0	0	26154	2
2	35	11	30	60937	5687	268.7216681368882	1	1.0	648.5605400002896	0.0	131.0		1	1.0	0	1	2.0	0	26155	2
2	35	11	31	70711	6257	268.7217144330498	1	1.0	505.79896599992935	0.0	84.0		1	1.0	0	1	2.0	0	26156	2
2	35	11	32	31050	419	268.7217607368948	1	0.0	2102.424943000188	0.0	14567.0		0	1.0	1	0	1.0	0	26157	2
2	35	11	33	59390	9874	268.7218070230447	1	1.0	802.8313439999692	0.0	859.0		0	0.0	0	1	2.0	0	26158	2
2	35	11	34	9463	110	268.72189961501863	1	0.0	1317.5341649994152	0.0	15028.0		0	1.0	1	0	1.0	0	26159	2
2	35	11	35	58689	6739	268.72194590594154	1	1.0	574.3361480008389	0.0	302.0		1	1.0	0	1	2.0	0	26160	2
2	35	11	36	69443	955	268.7219921970973	0	0.0	767.9607909994957	0.0			0	0.0	0	2	2.0	0	26161	1
2	35	11	37	12159	2116	268.7220384984976	1	1.0	1263.2855009997	0.0	5729.0	5751.0	0	0.0	0	1	2.0	0	26162	3
2	35	11	38	66193	3284	268.7220847930293	1	1.0	587.6937829998496	0.0	25270.0	26032.0	0	0.0	0	2	2.0	0	26163	3
2	35	11	39	10587	127	268.72213108930737	1	1.0	785.3673230001731	0.0	33.0		1	1.0	0	2	2.0	0	26164	2
2	35	11	40	4032	6027	268.72217737941537	1	1.0	1358.4324949997608	0.0	11987.0	12006.0	0	0.0	0	1	2.0	0	26165	3
2	35	11	41	39193	8259	268.7222235699883	1	1.0	860.3920109999309	0.0	13184.0	23216.0	0	0.0	0	1	2.0	0	26166	3
2	35	11	42	35100	2047	268.7222698638216	1	1.0	946.2341560001731	0.0	5550.0		0	0.0	0	1	2.0	0	26167	2
2	35	11	43	25736	9086	268.72231616068166	1	0.0	947.15538499986	0.0	3435.0	13219.0	0	1.0	1	0	1.0	0	26168	3
2	35	11	44	46303	2885	268.7224087533541	1	1.0	578.7652019998859	0.0	16461.0		0	0.0	0	1	2.0	0	26169	2
2	35	11	45	53526	2849	268.7224550524261	1	1.0	617.5755750000462	0.0	78.0	148.0	1	1.0	0	1	2.0	0	26170	3
2	35	11	46	55010	4997	268.72250134311616	1	1.0	834.7489110001333	0.0	50.0	18089.0	1	1.0	0	1	2.0	0	26171	3
2	35	11	47	45453	8930	268.7225476281019	1	1.0	548.1057669994698	0.0	31.0	6527.0	1	1.0	0	1	2.0	0	26172	3
2	35	11	48	23503	2415	268.72259392554406	1	1.0	606.0909610005183	0.0	234.0	521.0	1	1.0	0	1	2.0	0	26173	3
2	35	11	49	12025	8586	268.72264021867886	1	1.0	1032.8256230004627	0.0	25736.0		0	0.0	0	1	2.0	0	26174	2
2	35	11	50	1982	3985	268.72268651321065	0	1.0	1426.592380999864	0.0			0	1.0	1	0	1.0	0	26175	1
2	35	11	51	3171	5906	268.72273280855734	1	1.0	1030.1461290000589	0.0	7757.0	18586.0	0	0.0	0	1	2.0	0	26176	3
2	35	11	52	54520	1779	268.72277910460247	1	1.0	1068.8767789997655	0.0	390.0	23415.0	1	1.0	0	1	2.0	0	26177	3
2	35	11	53	71127	6460	268.7228253929643	1	1.0	1029.5732719996522	0.0	1796.0	22287.0	0	0.0	0	1	2.0	0	26178	3
2	35	11	54	27614	4456	268.72287169029005	0	0.0	803.430589000527	0.0			0	0.0	0	1	2.0	0	26179	1
2	35	11	55	58689	6739	268.72296428331174	1	1.0	488.95757399986906	0.0	19.0	322.0	1	1.0	0	1	2.0	0	26180	3
2	35	11	56	746	7257	268.7230105759809	1	1.0	702.4578540003859	0.0	1721.0		0	0.0	0	1	2.0	0	26181	2
2	35	11	57	13213	7092	268.72305687237525	1	1.0	1273.137938000218	0.0	18134.0	22626.0	0	0.0	0	1	2.0	0	26182	3
2	35	11	58	37976	7509	268.72310315805953	1	1.0	787.7330200008146	0.0	23081.0	23641.0	0	0.0	0	2	2.0	0	26183	3
2	35	11	59	41944	9221	268.7231494631851	1	0.0	1134.3285530001594	0.0	24688.0		0	1.0	1	0	1.0	0	26184	2
2	35	11	60	21003	1493	268.72319575492287	1	1.0	564.4536350000635	0.0	127.0		1	1.0	0	1	2.0	0	26185	2
2	35	11	61	28422	5793	268.7232420493383	1	1.0	821.0039009991306	0.0	4111.0	6137.0	0	0.0	0	1	2.0	0	26186	3
2	35	11	62	47328	4433	268.7232883395627	1	1.0	540.9422590000759	0.0	6350.0	18363.0	0	0.0	0	1	2.0	0	26187	3
2	35	11	63	9185	7489	268.72333463968243	1	1.0	963.5660349995304	0.0	9619.0		0	0.0	0	1	2.0	0	26188	2
2	35	12	1	6021	5212	268.724675430567	1	1.0	1319.3745250000575	0.0	369.0	10066.0	1	1.0	0	1	2.0	0	26189	3
2	35	12	2	60279	6138	268.72472173534334	0	0.0	2949.4246759995804	1.0			0	0.0	1	1	2.0	0	26190	1
2	35	12	3	35096	4383	268.72476801869925	1	1.0	1033.188438000252	0.0	3703.0	24849.0	0	0.0	0	1	2.0	0	26191	3
2	35	12	4	55914	3102	268.72481431858614	0	1.0	922.4325940003837	0.0			0	1.0	1	0	1.0	0	26192	1
2	35	12	5	58766	9479	268.72486060659867	1	1.0	3509.829469999204	1.0	5440.0		0	0.0	1	1	2.0	0	26193	2
2	35	12	6	55572	9449	268.7249069079989	1	1.0	742.8011049996712	0.0	487.0	4443.0	1	1.0	0	1	2.0	0	26194	3
2	35	12	7	3977	4394	268.7249531997368	1	1.0	539.2295619994911	0.0	141.0		1	1.0	0	1	2.0	0	26195	2
2	35	12	8	26348	7954	268.7249994989252	0	1.0	1204.4282070000916	0.0			0	1.0	1	0	1.0	0	26196	1
2	35	12	9	24286	7493	268.7250457791379	1	1.0	878.9716250003038	0.0	8999.0	18560.0	0	0.0	0	1	2.0	0	26197	3
2	35	12	10	70493	1830	268.72509208321566	0	0.0	802.7737990005335	0.0			0	0.0	0	1	2.0	0	26198	1
2	35	12	11	45138	2994	268.72518467868207	1	1.0	706.3602490006815	0.0	8674.0		0	0.0	0	1	2.0	0	26199	2
2	35	12	12	44499	8920	268.7252309519099	1	1.0	1664.1042999999627	0.0	611.0	1750.0	1	1.0	0	1	2.0	0	26200	3
2	35	12	13	3410	3237	268.72527727345005	1	1.0	713.5777419998705	0.0	260.0	349.0	1	1.0	0	1	2.0	0	26201	3
2	35	12	14	62528	4872	268.72532355133444	1	1.0	649.4955210000626	0.0	4183.0	4478.0	0	0.0	0	1	2.0	0	26202	3
2	35	12	15	44756	8866	268.72536985774053	1	1.0	791.3353159992766	0.0	3411.0	3544.0	0	0.0	0	1	2.0	0	26203	3
2	35	12	16	69443	955	268.72541613620706	1	1.0	528.3473669996965	0.0	42.0		1	1.0	0	1	2.0	0	26204	2
2	35	12	17	72650	8028	268.72546243004035	0	0.0	529.1321689992401	0.0			0	0.0	0	1	2.0	0	26205	1
2	35	12	18	55464	6639	268.72550872538704	0	0.0	1085.610473000088	0.0			0	0.0	0	1	2.0	0	26206	1
2	35	12	19	13178	8742	268.7255550103728	1	1.0	590.4716920003921	0.0	1010.0	7022.0	0	0.0	0	1	2.0	0	26207	3
2	35	12	20	10501	8589	268.7256013058359	1	1.0	822.4803200000679	0.0	202.0	5816.0	1	1.0	0	1	2.0	0	26208	3
2	35	12	21	55914	3102	268.7256475996692	1	1.0	522.987058999206	0.0	16.0		1	1.0	0	1	2.0	0	26209	2
2	35	12	22	70624	5507	268.7256938958308	1	1.0	1665.5375179998373	0.0	8291.0		0	0.0	0	1	2.0	0	26210	2
2	35	12	23	24897	3743	268.72574019408785	1	1.0	1063.276224999754	0.0	9925.0	10015.0	0	0.0	0	1	2.0	0	26211	3
2	35	12	24	34081	455	268.7258327801246	1	1.0	560.19510599981	0.0	17941.0		0	0.0	0	1	2.0	0	26212	2
2	35	12	25	34575	9549	268.7258790782653	1	1.0	792.4175730004208	0.0	23864.0		0	0.0	0	1	2.0	0	26213	2
2	35	12	26	49278	8836	268.72592536499724	1	1.0	1203.8810839994767	0.0	3990.0	4184.0	0	0.0	0	1	2.0	0	26214	3
2	35	12	27	58533	5251	268.72597165603656	1	1.0	565.4974260005473	0.0	3213.0		0	0.0	0	1	2.0	0	26215	2
2	35	12	28	50381	5666	268.72601786465384	1	1.0	601.7453610002121	0.0	79.0		1	1.0	0	1	2.0	0	26216	2
2	35	12	29	58766	9479	268.7260641542962	1	1.0	460.2062690000821	0.0	23.0	5464.0	1	1.0	0	1	2.0	0	26217	3
2	35	12	30	56671	780	268.726110444637	0	0.0	777.7989219994197	0.0			0	0.0	0	1	2.0	0	26218	1
2	35	12	31	42515	6190	268.7261567489477	0	0.0	868.4252269995341	0.0			0	0.0	0	1	2.0	0	26219	1
2	35	12	32	21042	2089	268.7262030361453	1	0.0	1736.056720000306	0.0	5964.0		0	1.0	1	0	1.0	0	26220	2
2	35	12	33	23457	3819	268.72624933300534	1	0.0	2022.9138679997047	0.0	11334.0		0	1.0	1	0	1.0	0	26221	2
2	35	12	34	54839	4436	268.7262956288177	1	1.0	737.8538870007105	0.0	10036.0	10217.0	0	0.0	0	1	2.0	0	26222	3
2	35	12	35	20676	4377	268.7263419154333	1	1.0	503.2169879996218	0.0	85.0	8067.0	1	1.0	0	1	2.0	0	26223	3
2	35	12	36	47230	5407	268.7264345034491	1	1.0	693.3476369995333	0.0	22566.0	22635.0	0	0.0	0	1	2.0	0	26224	3
2	35	12	37	34604	461	268.72648080112407	1	1.0	1050.268834000235	0.0	10891.0	10926.0	0	0.0	0	1	2.0	0	26225	3
2	35	12	38	49104	1610	268.7265270919306	1	1.0	756.6258010001548	0.0	7033.0	7118.0	0	0.0	0	1	2.0	0	26226	3
2	35	12	39	26293	345	268.7265733932145	1	1.0	849.8335149997728	0.0	19912.0	19934.0	0	0.0	0	1	2.0	0	26227	3
2	35	12	40	16443	5747	268.72661968448665	1	1.0	736.7702869996718	0.0	6050.0	7132.0	0	0.0	0	1	2.0	0	26228	3
2	35	12	41	30471	6511	268.7266659734305	1	1.0	969.5681759994842	0.0	5561.0		0	0.0	0	1	2.0	0	26229	2
2	35	12	42	28947	9320	268.72671227389947	1	1.0	528.9136619994679	0.0	81.0		1	1.0	0	1	2.0	0	26230	2
2	35	12	43	31312	3852	268.72675856552087	0	0.0	503.5459709997667	0.0			0	0.0	0	1	2.0	0	26231	1
2	35	12	44	22000	4657	268.7268048678525	1	0.0	2135.440120000567	0.0	8786.0	19999.0	0	1.0	1	0	1.0	0	26232	3
2	35	12	45	11609	6514	268.7268974489998	1	1.0	539.9679729998752	0.0	19449.0		0	0.0	0	1	2.0	0	26233	2
2	35	12	46	37414	1151	268.7269437421346	1	1.0	902.9346790002819	0.0	15002.0		0	0.0	0	1	2.0	0	26234	2
2	35	12	47	28947	9320	268.72699003515294	1	1.0	478.9457080005377	0.0	4.0	86.0	1	1.0	0	1	2.0	0	26235	3
2	35	12	48	10587	127	268.7270363274729	1	1.0	505.018464999921	0.0	71.0	105.0	1	1.0	0	1	2.0	0	26236	3
2	35	12	49	25857	3809	268.72708262724336	1	1.0	1358.5825290001594	0.0	3004.0	4716.0	0	0.0	0	1	2.0	0	26237	3
2	35	12	50	746	7257	268.7271289181663	1	1.0	616.3021310003387	0.0	56.0	1778.0	1	1.0	0	1	2.0	0	26238	3
2	35	12	51	12025	8586	268.72717521735467	1	1.0	814.5559229997161	0.0	64.0	25801.0	1	1.0	0	1	2.0	0	26239	3
2	35	12	52	11992	2398	268.72722140699625	1	1.0	781.3189980006428	0.0	304.0	450.0	1	1.0	0	1	2.0	0	26240	3
2	35	12	53	70493	1830	268.7272677074652	1	1.0	585.3119110006446	0.0	42.0		1	1.0	0	1	2.0	0	26241	2
2	35	12	54	34187	458	268.72736029548105	1	1.0	563.7663819998124	0.0	6056.0	23303.0	0	0.0	0	1	2.0	0	26242	3
2	35	12	55	1537	6801	268.7274065943202	1	1.0	628.9387780007019	0.0	765.0	9821.0	0	0.0	0	1	2.0	0	26243	3
2	35	12	56	70624	5507	268.72745287732687	1	1.0	509.3012800007273	0.0	33.0	8325.0	1	1.0	0	1	2.0	0	26244	3
2	35	12	57	25386	6351	268.7274991754675	1	1.0	1044.587362999664	0.0	1114.0	4924.0	0	0.0	0	1	2.0	0	26245	3
2	35	12	58	40504	5369	268.7275454682531	1	1.0	608.8597070001924	0.0	293.0	14665.0	1	1.0	0	1	2.0	0	26246	3
2	35	12	59	24732	6315	268.7275917615043	1	0.0	1506.213034999746	0.0	11661.0		0	1.0	1	0	1.0	0	26247	2
2	35	12	60	63406	3750	268.72763805929566	1	1.0	771.786307000184	0.0	6277.0	18683.0	0	0.0	0	1	2.0	0	26248	3
2	35	12	61	32440	7279	268.72768435964826	1	1.0	501.3398930004769	0.0	267.0	589.0	1	1.0	0	1	2.0	0	26249	3
2	35	12	62	63054	9305	268.7277306492906	1	1.0	1010.8859340007256	0.0	3943.0	24817.0	0	0.0	0	1	2.0	0	26250	3
2	36	1	1	70586	975	273.64655603817664	1	1.0	970.9639889988466	0.0	138.0	184.0	0	0.0	0	1	2.0	0	26251	3
2	36	1	2	31312	3852	273.6466023735702	1	1.0	801.9651040012831	0.0	20.0		0	0.0	0	1	2.0	0	26252	2
2	36	1	3	70369	972	273.6466486189747	0	0.0	1337.546349997865	0.0			0	0.0	0	1	2.0	0	26253	1
2	36	1	4	23792	3977	273.64669497066643	1	1.0	1124.8986509963288	0.0	22007.0	23338.0	0	0.0	0	1	2.0	0	26254	3
2	36	1	5	7838	6815	273.6467412193306	1	1.0	603.8849399992614	0.0	259.0	2681.0	0	0.0	0	1	2.0	0	26255	3
2	36	1	6	26348	7954	273.6467875627568	1	0.0	1300.504598999396	0.0	59.0		0	1.0	1	0	1.0	0	26256	2
2	36	1	7	51974	8844	273.6468337988481	1	1.0	921.9659869995666	0.0	6239.0	25229.0	0	0.0	0	1	2.0	0	26257	3
2	36	1	8	45714	1847	273.64688015996944	1	1.0	1460.1777720017708	0.0	17426.0	17574.0	0	0.0	0	1	2.0	0	26258	3
2	36	1	9	21875	7334	273.64692639152054	1	1.0	1419.2128759968907	0.0	206.0	276.0	0	0.0	0	1	2.0	0	26259	3
2	36	1	10	14544	5497	273.6469727541553	1	0.0	2059.617113001877	0.0	504.0	23508.0	0	1.0	1	0	1.0	0	26260	3
2	36	1	11	36570	478	273.64706528082024	1	0.0	875.0052480027078	0.0	17402.0	17531.0	0	1.0	1	0	1.0	0	26261	3
2	36	1	12	7347	6979	273.6471115631284	1	0.0	2214.262568006234	0.0	1417.0	17529.0	0	1.0	1	0	1.0	0	26262	3
2	36	1	13	72650	8028	273.6471578680212	1	1.0	778.0409210026846	0.0	57.0		0	0.0	0	1	2.0	0	26263	2
2	36	1	14	17291	3684	273.6472041514935	1	1.0	1334.2653959989548	0.0	11969.0		0	0.0	0	1	2.0	0	26264	2
2	36	1	15	30243	6508	273.647250451264	1	1.0	916.6005419974682	0.0	24812.0	24907.0	0	0.0	0	1	2.0	0	26265	3
2	36	1	16	55381	1137	273.6472967439331	1	1.0	1116.577574997791	0.0	9439.0	10047.0	0	0.0	0	1	2.0	0	26266	3
2	36	1	17	37287	2397	273.64734304172447	1	1.0	1002.0306660007918	0.0	4965.0	5069.0	0	0.0	0	1	2.0	0	26267	3
2	36	1	18	70711	6257	273.64738932985347	1	1.0	755.3953259994158	0.0	111.0	196.0	0	0.0	0	1	2.0	0	26268	3
2	36	1	19	37414	1151	273.64743562811054	1	1.0	985.099789002561	0.0	34.0	15037.0	0	0.0	0	1	2.0	0	26269	3
2	36	1	20	27592	5968	273.64748191798566	0	1.0	882.1123279994935	0.0			0	1.0	1	0	1.0	0	26270	1
2	36	1	21	57907	803	273.64757450460456	1	1.0	1414.1868450024049	0.0	7735.0	10640.0	0	0.0	0	1	2.0	0	26271	3
2	36	1	22	4272	2911	273.6476208115928	1	1.0	857.9462269990472	0.0	7301.0	7334.0	0	0.0	0	1	2.0	0	26272	3
2	36	1	23	52293	3925	273.6476670979755	1	1.0	707.0289679977577	0.0	7213.0		0	0.0	0	1	2.0	0	26273	2
2	36	1	24	20428	8151	273.6477132840082	1	1.0	1013.0815299999084	0.0	18151.0	22769.0	0	0.0	0	1	2.0	0	26274	3
